instance_id,run_id,solved,stopped_reason,duration_s,total_tokens_in,total_tokens_out,planner_tokens_in,planner_tokens_out,coder_tokens_in,coder_tokens_out,reviewer_tokens_in,reviewer_tokens_out,value_tokens_in,value_tokens_out,coder_model,planner_model,reviewer_model,tree_nodes,best_node_depth,best_node_value,mcts_iterations,steps_used,avg_branching_factor,max_branches,cost_usd,cost_bpt,variant,case_set,solve_int,total_tokens
c3_banner_trim_001,A_strict_c3_9b_mcts,True,auto_finalized,62.84,8430,337,560,158,7870,179,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.0008935500000000001,78903.0,A_strict,c3,1,8767
c3_clamp_floor_001,A_strict_c3_9b_mcts,True,auto_finalized,63.96,8461,371,564,154,7897,217,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.00090175,79488.0,A_strict,c3,1,8832
c3_csv_count_001,A_strict_c3_9b_mcts,True,auto_finalized,61.77,8407,340,565,163,7842,177,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.0008916999999999999,78723.0,A_strict,c3,1,8747
c3_eta_label_001,A_strict_c3_9b_mcts,True,auto_finalized,63.52,8471,398,557,188,7914,210,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.0009068000000000001,79821.0,A_strict,c3,1,8869
c3_initials_join_001,A_strict_c3_9b_mcts,False,reviewer_rejected,679.33,148666,5773,565,137,145716,5348,2385,288,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,ollama/qwen3.5:9b,19,18,0.0,18,18,1.0,1,0.01573255,1389951.0,A_strict,c3,0,154439
c3_slug_tail_001,A_strict_c3_9b_mcts,True,auto_finalized,61.84,8396,342,562,167,7834,175,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.0008909,78642.0,A_strict,c3,1,8738
c3_title_case_001,A_strict_c3_9b_mcts,True,auto_finalized,90.53,18166,737,566,165,17600,572,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,5,4,42.49405487999999,18,4,1.0,1,0.0019271499999999999,170127.0,A_strict,c3,1,18903
escalation_caption_001,A_strict_c3_9b_mcts,False,reviewer_rejected,274.37,57624,1176,593,278,55135,620,1896,278,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,ollama/qwen3.5:9b,19,18,0.5779512625430407,18,18,1.0,1,0.005938800000000001,529200.0,A_strict,c3,0,58800
invoice_alerts_medium_c3_001,A_strict_c3_9b_mcts,True,auto_finalized,68.95,9435,465,641,237,8794,228,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.00101325,89100.0,A_strict,c3,1,9900
ledger_preview_001,A_strict_c3_9b_mcts,True,auto_finalized,564.53,109483,3395,594,255,107624,2938,1265,202,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,ollama/qwen3.5:9b,20,13,18.844758524636088,18,13,1.1176470588235294,2,0.011457550000000002,1015902.0,A_strict,c3,1,112878
oncall_brief_medium_c3_001,A_strict_c3_9b_mcts,True,auto_finalized,67.76,9402,432,644,185,8758,247,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.001005,88506.0,A_strict,c3,1,9834
quota_snapshot_medium_c3_001,A_strict_c3_9b_mcts,True,auto_finalized,70.04,9448,471,643,239,8805,232,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.00101545,89271.0,A_strict,c3,1,9919
release_notes_medium_c3_001,A_strict_c3_9b_mcts,True,auto_finalized,72.89,12120,506,637,245,11483,261,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,5,4,42.49405487999999,18,4,1.0,1,0.0012879,113634.0,A_strict,c3,1,12626
roster_signature_001,A_strict_c3_9b_mcts,False,reviewer_rejected,288.44,39414,2696,599,245,36859,2139,1956,312,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,ollama/qwen3.5:9b,10,9,0.0,18,9,1.0,1,0.0043458,378990.0,A_strict,c3,0,42110
segment_badge_001,A_strict_c3_9b_mcts,False,reviewer_rejected,281.72,66705,1597,590,196,64113,1069,2002,332,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,ollama/qwen3.5:9b,19,18,0.0,18,18,1.0,1,0.006910050000000001,614718.0,A_strict,c3,0,68302
ticket_digest_medium_c3_001,A_strict_c3_9b_mcts,True,auto_finalized,72.84,12167,462,646,190,11521,272,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,5,4,42.49405487999999,18,4,1.0,1,0.001286,113661.0,A_strict,c3,1,12629
transfer_digest_001,A_strict_c3_9b_mcts,False,reviewer_rejected,501.54,139645,3261,593,199,136278,2740,2774,322,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,ollama/qwen3.5:9b,19,18,0.0,18,18,1.0,1,0.01445365,1286154.0,A_strict,c3,0,142906
uptime_rollup_medium_c3_001,A_strict_c3_9b_mcts,True,auto_finalized,75.11,14150,512,648,204,13502,308,0,0,0,0,ollama/qwen3.5:9b,ollama/qwen3.5:9b,,4,3,43.808304,18,3,1.0,1,0.0014918000000000002,131958.0,A_strict,c3,1,14662
board_rollup_001,B_c1_rafe_linear,True,,90.96,1171,832,1171,832,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,6,0.0,0,0.0006748500000000001,240360.0,B,c1,1,2003
budget_snapshot_001,B_c1_rafe_linear,True,,114.11,1215,901,1215,901,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,6,0.0,0,0.00072285,253920.0,B,c1,1,2116
contact_card_001,B_c1_rafe_linear,False,,1273.47,1109,916,1109,916,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,60,0.0,0,0.00071595,243000.0,B,c1,0,2025
digest_preview_001,B_c1_rafe_linear,True,,192.99,1267,891,1267,891,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,10,0.0,0,0.00072465,258960.0,B,c1,1,2158
incident_brief_001,B_c1_rafe_linear,True,,172.99,1221,785,1221,785,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,10,0.0,0,0.0006541499999999999,240720.0,B,c1,1,2006
invoice_footer_001,B_c1_rafe_linear,True,,334.11,1087,726,1087,726,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,18,0.0,0,0.0005986499999999999,217560.0,B,c1,1,1813
label_formatter_001,B_c1_rafe_linear,True,,154.66,1092,1038,1092,1038,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,7,0.0,0,0.0007865999999999999,255600.0,B,c1,1,2130
median_window_001,B_c1_rafe_linear,True,,93.97,1057,779,1057,779,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,6,0.0,0,0.0006259499999999999,220320.0,B,c1,1,1836
milestone_rollup_001,B_c1_rafe_linear,True,,128.15,1086,709,1086,709,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,8,0.0,0,0.0005882999999999999,215400.0,B,c1,1,1795
nested_app_001,B_c1_rafe_linear,True,,121.01,1179,844,1179,844,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,8,0.0,0,0.00068325,242760.0,B,c1,1,2023
owner_recap_001,B_c1_rafe_linear,True,,164.65,1274,772,1274,772,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,12,0.0,0,0.0006542999999999999,245520.0,B,c1,1,2046
owner_sort_001,B_c1_rafe_linear,True,,94.95,1069,655,1069,655,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,6,0.0,0,0.00055335,206880.0,B,c1,1,1724
priority_snapshot_001,B_c1_rafe_linear,True,,149.37,1107,777,1107,777,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,10,0.0,0,0.00063225,226080.0,B,c1,1,1884
renewal_preview_001,B_c1_rafe_linear,True,,229.62,1140,936,1140,936,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,16,0.0,0,0.0007326,249120.0,B,c1,1,2076
risk_score_001,B_c1_rafe_linear,True,,101.78,1066,646,1066,646,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,7,0.0,0,0.0005475,205440.0,B,c1,1,1712
shipment_preview_001,B_c1_rafe_linear,False,,628.69,1205,806,1205,806,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,60,0.0,0,0.0006643499999999999,241320.0,B,c1,0,2011
simple_mean_bug_001,B_c1_rafe_linear,True,,95.93,1110,513,1110,513,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,7,0.0,0,0.00047430000000000004,194760.0,B,c1,1,1623
status_slug_001,B_c1_rafe_linear,True,,95.29,1064,674,1064,674,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,7,0.0,0,0.000564,208560.0,B,c1,1,1738
team_digest_001,B_c1_rafe_linear,True,,120.91,1082,684,1082,684,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,10,0.0,0,0.0005726999999999999,211920.0,B,c1,1,1766
workspace_digest_001,B_c1_rafe_linear,True,,133.32,1291,951,1291,951,0,0,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,0,0,0.0,0,10,0.0,0,0.00076425,269040.0,B,c1,1,2242
assignee_board_001,B_c2_rafe_linear,False,reviewer_rejected,187.25,54776,2122,655,435,52112,567,2009,1120,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00566032,2086650.0,B,c2,0,56898
campaign_header_001,B_c2_rafe_linear,False,,2.79,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,B,c2,0,0
comment_highlight_001,B_c2_rafe_linear,True,auto_finalized,58.51,9226,573,658,397,8568,176,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.0010716200000000001,388920.0,B,c2,1,9799
dispatch_preview_001,B_c2_rafe_linear,False,reviewer_rejected,176.2,56543,2229,639,564,53838,1075,2066,590,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00570619,2110470.0,B,c2,0,58772
fee_rounding_001,B_c2_rafe_linear,True,auto_finalized,50.21,5950,461,596,355,5354,106,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.0007604,277920.0,B,c2,1,6411
headline_api_001,B_c2_rafe_linear,True,auto_finalized,145.52,6758,1656,590,726,5173,137,995,793,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,4,3,43.808304,18,3,1.0,1,0.0016013499999999999,531780.0,B,c2,1,8414
incident_brief_c2_001,B_c2_rafe_linear,False,reviewer_rejected,168.91,57713,2003,663,541,55529,1115,1521,347,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00561492,2067960.0,B,c2,0,59716
invoice_summary_001,B_c2_rafe_linear,True,auto_finalized,53.28,6917,510,630,406,6287,104,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00087018,316050.0,B,c2,1,7427
label_join_001,B_c2_rafe_linear,True,auto_finalized,50.54,5944,491,586,391,5358,100,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00077914,280980.0,B,c2,1,6435
partner_brief_001,B_c2_rafe_linear,True,auto_finalized,66.05,8184,957,656,768,7528,189,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.0012143599999999998,402390.0,B,c2,1,9141
profile_preview_001,B_c2_rafe_linear,False,reviewer_rejected,162.17,50675,1905,639,679,48302,591,1734,635,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00517399,1909230.0,B,c2,0,52580
queue_digest_001,B_c2_rafe_linear,True,auto_finalized,91.23,9521,1722,1397,1558,8124,164,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.0018401899999999998,603240.0,B,c2,1,11243
ratio_guard_001,B_c2_rafe_linear,True,auto_finalized,54.81,6946,606,592,516,6354,90,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.0009319199999999999,326280.0,B,c2,1,7552
renewal_banner_001,B_c2_rafe_linear,False,reviewer_rejected,185.23,46129,1842,629,653,43681,715,1819,474,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00473808,1760880.0,B,c2,0,47971
retry_slot_001,B_c2_rafe_linear,True,auto_finalized,51.85,6276,499,593,396,5683,103,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00081003,292260.0,B,c2,1,6775
shipment_digest_001,B_c2_rafe_linear,True,auto_finalized,59.03,8941,621,657,486,8284,135,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00109067,389730.0,B,c2,1,9562
sprint_rollup_001,B_c2_rafe_linear,True,auto_finalized,51.19,6467,523,649,400,5818,123,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00083723,304110.0,B,c2,1,6990
tag_visibility_001,B_c2_rafe_linear,True,auto_finalized,52.04,6033,488,584,390,5449,98,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00078496,283290.0,B,c2,1,6521
timeline_caption_001,B_c2_rafe_linear,False,reviewer_rejected,173.31,62248,2056,637,581,59421,896,2190,579,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.006124610000000001,2287950.0,B,c2,0,64304
window_center_001,B_c2_rafe_linear,False,,2.75,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,B,c2,0,0
alert_subject_001,B_c3_rafe_linear,False,reviewer_rejected,167.66,44127,1643,620,614,42053,685,1454,344,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.004441940000000001,1645980.0,B,c3,0,45770
backlog_health_medium_c3_001,B_c3_rafe_linear,True,auto_finalized,56.18,8850,629,670,450,8180,179,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.0010750199999999999,385170.0,B,c3,1,9479
c3_banner_trim_001,B_c3_rafe_linear,True,auto_finalized,52.22,6087,462,588,348,5499,114,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00076884,280710.0,B,c3,1,6549
c3_clamp_floor_001,B_c3_rafe_linear,True,auto_finalized,56.44,6022,591,596,503,5426,88,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.0008499199999999999,297300.0,B,c3,1,6613
c3_csv_count_001,B_c3_rafe_linear,True,auto_finalized,49.11,5994,425,593,332,5401,93,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00074627,275820.0,B,c3,1,6419
c3_eta_label_001,B_c3_rafe_linear,True,auto_finalized,54.68,5942,512,585,404,5357,108,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00078895,282630.0,B,c3,1,6454
c3_initials_join_001,B_c3_rafe_linear,True,submitted,174.8,34786,2172,593,510,32187,550,2006,1112,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,14,13,31.632273237782005,18,13,1.0,1,0.00409201,1488630.0,B,c3,1,36958
c3_slug_tail_001,B_c3_rafe_linear,True,auto_finalized,54.13,5988,604,591,508,5397,96,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00085209,296670.0,B,c3,1,6592
c3_title_case_001,B_c3_rafe_linear,True,auto_finalized,66.04,15553,721,593,353,14960,368,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,8,7,33.93527948080745,18,7,1.0,1,0.00160059,573360.0,B,c3,1,16274
escalation_caption_001,B_c3_rafe_linear,False,reviewer_rejected,214.99,45692,2886,621,587,43149,1811,1922,488,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.00498545,1782960.0,B,c3,0,48578
invoice_alerts_medium_c3_001,B_c3_rafe_linear,True,auto_finalized,52.72,8771,515,671,356,8100,159,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00100677,371010.0,B,c3,1,9286
ledger_preview_001,B_c3_rafe_linear,True,auto_finalized,57.07,8099,630,622,443,7477,187,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,53.1175686,18,4,1.0,1,0.0010096200000000001,357720.0,B,c3,1,8729
oncall_brief_medium_c3_001,B_c3_rafe_linear,True,auto_finalized,58.63,9000,789,672,596,8328,193,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00117868,407790.0,B,c3,1,9789
quota_snapshot_medium_c3_001,B_c3_rafe_linear,True,auto_finalized,58.82,8839,634,672,471,8167,163,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.0010823999999999999,387060.0,B,c3,1,9473
release_notes_medium_c3_001,B_c3_rafe_linear,True,auto_finalized,61.62,8944,656,666,473,8278,183,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.0010971800000000001,390510.0,B,c3,1,9600
roster_signature_001,B_c3_rafe_linear,False,reviewer_rejected,150.27,53560,2113,627,591,50998,938,1935,584,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.005431780000000001,2006520.0,B,c3,0,55673
segment_badge_001,B_c3_rafe_linear,True,auto_finalized,68.2,10116,821,619,637,9497,184,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,6,5,51.52404154199999,18,5,1.0,1,0.00128633,441150.0,B,c3,1,10937
ticket_digest_medium_c3_001,B_c3_rafe_linear,True,auto_finalized,60.63,9015,612,674,445,8341,167,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00108214,389520.0,B,c3,1,9627
transfer_digest_001,B_c3_rafe_linear,False,reviewer_rejected,244.96,58260,3648,621,793,55389,1404,2250,1451,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.006601289999999999,2317590.0,B,c3,0,61908
uptime_rollup_medium_c3_001,B_c3_rafe_linear,True,auto_finalized,106.77,9066,1168,677,1003,8389,165,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00142067,458220.0,B,c3,1,10234
board_rollup_001,B_strict_c1_rafe_linear,True,auto_finalized,66.73,6991,594,723,477,6268,117,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.00092885,335550.0,B_strict,c1,1,7585
budget_snapshot_001,B_strict_c1_rafe_linear,False,reviewer_rejected,216.79,54834,3053,1692,1469,50390,702,2752,882,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.0,18,18,1.0,1,0.006304960000000001,2348160.0,B_strict,c1,0,57887
contact_card_001,B_strict_c1_rafe_linear,False,reviewer_rejected,163.31,15427,1747,670,985,13048,270,1709,492,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,7,6,14.160524083792996,18,6,1.0,1,0.0023624899999999996,862260.0,B_strict,c1,0,17174
digest_preview_001,B_strict_c1_rafe_linear,False,reviewer_rejected,254.63,69552,2617,816,545,65869,1069,2867,1003,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,openai/openai/gpt-oss-120b,19,18,0.5779512625430407,18,18,1.0,1,0.00705009,2635860.0,B_strict,c1,0,72169
incident_brief_001,B_strict_c1_rafe_linear,True,auto_finalized,90.79,15276,1134,791,836,14485,298,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,7,6,39.98265623659199,18,6,1.0,1,0.00186249,638730.0,B_strict,c1,1,16410
invoice_footer_001,B_strict_c1_rafe_linear,True,auto_finalized,121.93,30393,1886,650,1018,29743,868,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,11,10,26.54726856821741,18,10,1.0,1,0.0033307799999999998,1118490.0,B_strict,c1,1,32279
label_formatter_001,B_strict_c1_rafe_linear,True,auto_finalized,85.18,14019,1175,623,893,13396,282,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,7,6,36.65076821687599,18,6,1.0,1,0.0017798900000000001,592260.0,B_strict,c1,1,15194
median_window_001,B_strict_c1_rafe_linear,True,auto_finalized,63.01,6184,479,602,387,5582,92,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.0007948199999999999,288900.0,B_strict,c1,1,6663
milestone_rollup_001,B_strict_c1_rafe_linear,True,auto_finalized,68.74,8649,599,650,430,7999,169,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00104274,374640.0,B_strict,c1,1,9248
nested_app_001,B_strict_c1_rafe_linear,True,auto_finalized,84.59,11714,929,734,708,10980,221,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,6,5,41.219233233599994,18,5,1.0,1,0.00147518,509070.0,B_strict,c1,1,12643
owner_recap_001,B_strict_c1_rafe_linear,True,auto_finalized,120.59,47906,1371,848,724,47058,647,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,18,17,34.557910543810685,18,17,1.0,1,0.004507399999999999,1619790.0,B_strict,c1,1,49277
owner_sort_001,B_strict_c1_rafe_linear,True,auto_finalized,61.66,6234,411,613,319,5621,92,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,4,3,43.808304,18,3,1.0,1,0.0007587900000000001,283230.0,B_strict,c1,1,6645
priority_snapshot_001,B_strict_c1_rafe_linear,True,auto_finalized,73.77,9435,679,679,481,8756,198,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,42.49405487999999,18,4,1.0,1,0.00114637,407820.0,B_strict,c1,1,10114
renewal_preview_001,B_strict_c1_rafe_linear,True,auto_finalized,106.7,9223,1721,1455,1558,7768,163,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,openai/openai/gpt-oss-120b,,5,4,53.1175686,18,4,1.0,1,0.0018201299999999999,599490.0,B_strict,c1,1,10944
